node,node_idx
sx2674027b.1,7887
sx2674027b.2,7888
sx3010557a.1,7889
sx3010557a.2,7890
sx3235242c.1,7891
sx3235242c.2,7892
sx2973150a.1,7893
sx2973150a.2,7894
sx3066804a.1,7895
sx3066804a.2,7896
sx2879067a.1,7897
sx2879067a.2,7898
sx2710530b.1,7899
sx2710530b.2,7900
sx2748781a.1,7901
sx2748781a.2,7902
sx3197654a.1,7903
sx3197654a.2,7904
sx2954361b.1,7905
sx2954361b.2,7906
sx2935547b.1,7907
sx2935547b.2,7908
sx3215385a.1,7909
sx3215385a.2,7910
sx3215385b.1,7911
sx3215385b.2,7912
sx3215385c.1,7913
sx3215385c.2,7914
sx2841622a.1,7915
sx2841622a.2,7916
sx2879062c.1,7917
sx2879062c.2,7918
sx2917255c.1,7919
sx2917255c.2,7920
sx3160862c.1,7921
sx3160862c.2,7922
sx3067447a.1,7923
sx3067447a.2,7924
sx3179637c.1,7925
sx3179637c.2,7926
sx2822867b.1,7927
sx2822867b.2,7928
sx2766741a.1,7929
sx2766741a.2,7930
sx2897807b.1,7931
sx2897807b.2,7932
sx2823611a.1,7933
sx2823611a.2,7934
sx3141398a.1,7935
sx3141398a.2,7936
sx3235251c.1,7937
sx3235251c.2,7938
sx2935551c.1,7939
sx2935551c.2,7940
sx3235252b.1,7941
sx3235252b.2,7942
sx2917328b.1,7943
sx2917328b.2,7944
sx2989565a.1,7945
sx2989565a.2,7946
sx2692655c.1,7947
sx2692655c.2,7948
sx2861219b.1,7949
sx2861219b.2,7950
sx2674051a.1,7951
sx2674051a.2,7952
sx2804249c.1,7953
sx2804249c.2,7954
sx3030205c.1,7955
sx3030205c.2,7956
sx3085395a.1,7957
sx3085395a.2,7958
sx2767409b.1,7959
sx2767409b.2,7960
sx3217064b.1,7961
sx3217064b.2,7962
sx2729405b.1,7963
sx2729405b.2,7964
sx3179699b.1,7965
sx3179699b.2,7966
sx2898526c.1,7967
sx2898526c.2,7968
sx2674052c.1,7969
sx2674052c.2,7970
sx2851933a.1,7971
sx2851933a.2,7972
sx2851933b.1,7973
sx2851933b.2,7974
sx2851933c.1,7975
sx2851933c.2,7976
sx2860492c.1,7977
sx2860492c.2,7978
sx3197645a.1,7979
sx3197645a.2,7980
sx3048211a.1,7981
sx3048211a.2,7982
sx2804253a.1,7983
sx2804253a.2,7984
sx3178981b.1,7985
sx3178981b.2,7986
sx2785525c.1,7987
sx2785525c.2,7988
sx2860483b.1,7989
sx2860483b.2,7990
sx3141397b.1,7991
sx3141397b.2,7992
sx3253995c.1,7993
sx3253995c.2,7994
sx2710536a.1,7995
sx2710536a.2,7996
sx3197638a.1,7997
sx3197638a.2,7998
sx2935557a.1,7999
sx2935557a.2,8000
sx2673311a.1,8001
sx2673311a.2,8002
sx2729413a.1,8003
sx2729413a.2,8004
sx3122848c.1,8005
sx3122848c.2,8006
sx2973169a.1,8007
sx2973169a.2,8008
sx2822868a.1,8009
sx2822868a.2,8010
sx2860493a.1,8011
sx2860493a.2,8012
sx3178976a.1,8013
sx3178976a.2,8014
sx2673317a.1,8015
sx2673317a.2,8016
sx2729428a.1,8017
sx2729428a.2,8018
sx2973159a.1,8019
sx2973159a.2,8020
sx3254216a.1,8021
sx3254216a.2,8022
sx2973180b.1,8023
sx2973180b.2,8024
sx3066816a.1,8025
sx3066816a.2,8026
sx3216351a.1,8027
sx3216351a.2,8028
sx2841635a.1,8029
sx2841635a.2,8030
sx3254217c.1,8031
sx3254217c.2,8032
sx2822870c.1,8033
sx2822870c.2,8034
sx2766725c.1,8035
sx2766725c.2,8036
sx2879078a.1,8037
sx2879078a.2,8038
sx3048221a.1,8039
sx3048221a.2,8040
sx2879092c.1,8041
sx2879092c.2,8042
sx2691954b.1,8043
sx2691954b.2,8044
sx3104135a.1,8045
sx3104135a.2,8046
sx2991943c.1,8047
sx2991943c.2,8048
sx3233353a.1,8049
sx3233353a.2,8050
sx3141403a.1,8051
sx3141403a.2,8052
sx2785546a.1,8053
sx2785546a.2,8054
sx2879087a.1,8055
sx2879087a.2,8056
sx2785531a.1,8057
sx2785531a.2,8058
sx3216358a.1,8059
sx3216358a.2,8060
sx2748139b.1,8061
sx2748139b.2,8062
sx2935559a.1,8063
sx2935559a.2,8064
sx3048231b.1,8065
sx3048231b.2,8066
sx2691959b.1,8067
sx2691959b.2,8068
sx2731712b.1,8069
sx2731712b.2,8070
sx3010580b.1,8071
sx3010580b.2,8072
sx3216361b.1,8073
sx3216361b.2,8074
sx2879089c.1,8075
sx2879089c.2,8076
sx3232301c.1,8077
sx3232301c.2,8078
sx2763811c.1,8079
sx2763811c.2,8080
sx2970258c.1,8081
sx2970258c.2,8082
sx2763812c.1,8083
sx2763812c.2,8084
sx3101194c.1,8085
sx3101194c.2,8086
sx2916625b.1,8087
sx2916625b.2,8088
sx2955047a.1,8089
sx2955047a.2,8090
sx3066830b.1,8091
sx3066830b.2,8092
sx2673343b.1,8093
sx2673343b.2,8094
sx2766748a.1,8095
sx2766748a.2,8096
sx2897801a.1,8097
sx2897801a.2,8098
sx2897805a.1,8099
sx2897805a.2,8100
sx3086098a.1,8101
sx3086098a.2,8102
sx3104155c.1,8103
sx3104155c.2,8104
sx2710543c.1,8105
sx2710543c.2,8106
sx2861197c.1,8107
sx2861197c.2,8108
sx2992657a.1,8109
sx2992657a.2,8110
sx3254237a.1,8111
sx3254237a.2,8112
sx2710544a.1,8113
sx2710544a.2,8114
sx2917359a.1,8115
sx2917359a.2,8116
sx3122847a.1,8117
sx3122847a.2,8118
sx3029520b.1,8119
sx3029520b.2,8120
sx3150961c.1,8121
sx3150961c.2,8122
sx2684420b.1,8123
sx2684420b.2,8124
sx2685809a.1,8125
sx2685809a.2,8126
sx3097861c.1,8127
sx3097861c.2,8128
sx2798067b.1,8129
sx2798067b.2,8130
sx2929261a.1,8131
sx2929261a.2,8132
sx2891575c.1,8133
sx2891575c.2,8134
sx2685805a.1,8135
sx2685805a.2,8136
sx3225319b.1,8137
sx3225319b.2,8138
sx2925506c.1,8139
sx2925506c.2,8140
sx2983432a.1,8141
sx2983432a.2,8142
sx2948732b.1,8143
sx2948732b.2,8144
sx2911069b.1,8145
sx2911069b.2,8146
sx2724120c.1,8147
sx2724120c.2,8148
sx2858175a.1,8149
sx2858175a.2,8150
sx3251807a.1,8151
sx3251807a.2,8152
sx3231269b.1,8153
sx3231269b.2,8154
sx3081380a.1,8155
sx3081380a.2,8156
sx3139103a.1,8157
sx3139103a.2,8158
sx2876814a.1,8159
sx2876814a.2,8160
sx3120503a.1,8161
sx3120503a.2,8162
sx3120504a.1,8163
sx3120504a.2,8164
sx2875754c.1,8165
sx2875754c.2,8166
sx3195327a.1,8167
sx3195327a.2,8168
sx2763407c.1,8169
sx2763407c.2,8170
sx2688692b.1,8171
sx2688692b.2,8172
sx2688693c.1,8173
sx2688693c.2,8174
sx2913406b.1,8175
sx2913406b.2,8176
sx2989571a.1,8177
sx2989571a.2,8178
sx2764411c.1,8179
sx2764411c.2,8180
sx3119793b.1,8181
sx3119793b.2,8182
sx3251808a.1,8183
sx3251808a.2,8184
sx3027133a.1,8185
sx3027133a.2,8186
sx2857591a.1,8187
sx2857591a.2,8188
sx2726983a.1,8189
sx2726983a.2,8190
sx3157167a.1,8191
sx3157167a.2,8192
sx3082993a.1,8193
sx3082993a.2,8194
sx3120376a.1,8195
sx3120376a.2,8196
sx2989432b.1,8197
sx2989432b.2,8198
sx3120484c.1,8199
sx3120484c.2,8200
sx2820528c.1,8201
sx2820528c.2,8202
sx2745799c.1,8203
sx2745799c.2,8204
sx3270814a.1,8205
sx3270814a.2,8206
sx2801895b.1,8207
sx2801895b.2,8208
sx2801896b.1,8209
sx2801896b.2,8210
sx3214055c.1,8211
sx3214055c.2,8212
sx3195310a.1,8213
sx3195310a.2,8214
sx3008232b.1,8215
sx3008232b.2,8216
sx2764399b.1,8217
sx2764399b.2,8218
sx3027116a.1,8219
sx3027116a.2,8220
sx2689678b.1,8221
sx2689678b.2,8222
sx2951995c.1,8223
sx2951995c.2,8224
sx3139086b.1,8225
sx3139086b.2,8226
sx2933120c.1,8227
sx2933120c.2,8228
sx2726973a.1,8229
sx2726973a.2,8230
sx2820531b.1,8231
sx2820531b.2,8232
sx3157708c.1,8233
sx3157708c.2,8234
sx2858166a.1,8235
sx2858166a.2,8236
sx2764403a.1,8237
sx2764403a.2,8238
sx2895449c.1,8239
sx2895449c.2,8240
sx3176656a.1,8241
sx3176656a.2,8242
sx2820533a.1,8243
sx2820533a.2,8244
sx2876796a.1,8245
sx2876796a.2,8246
sx2876797a.1,8247
sx2876797a.2,8248
sx3157710b.1,8249
sx3157710b.2,8250
sx2726974b.1,8251
sx2726974b.2,8252
sx2726975b.1,8253
sx2726975b.2,8254
sx3195315a.1,8255
sx3195315a.2,8256
sx3143999a.1,8257
sx3143999a.2,8258
sx3125349c.1,8259
sx3125349c.2,8260
sx3181545c.1,8261
sx3181545c.2,8262
sx3082981c.1,8263
sx3082981c.2,8264
sx2876798b.1,8265
sx2876798b.2,8266
sx3008237c.1,8267
sx3008237c.2,8268
sx2783231b.1,8269
sx2783231b.2,8270
sx3176660b.1,8271
sx3176660b.2,8272
sx3082983b.1,8273
sx3082983b.2,8274
sx2801902b.1,8275
sx2801902b.2,8276
sx3157718a.1,8277
sx3157718a.2,8278
sx2745806c.1,8279
sx2745806c.2,8280
sx3195318b.1,8281
sx3195318b.2,8282
sx3214071c.1,8283
sx3214071c.2,8284
sx3214069c.1,8285
sx3214069c.2,8286
sx3232902a.1,8287
sx3232902a.2,8288
sx3027122a.1,8289
sx3027122a.2,8290
sx3082988b.1,8291
sx3082988b.2,8292
sx3027124c.1,8293
sx3027124c.2,8294
sx2801909c.1,8295
sx2801909c.2,8296
sx2914324a.1,8297
sx2914324a.2,8298
sx2820556a.1,8299
sx2820556a.2,8300
sx2933135a.1,8301
sx2933135a.2,8302
sx3139366a.1,8303
sx3139366a.2,8304
sx2708744b.1,8305
sx2708744b.2,8306
sx2690187b.1,8307
sx2690187b.2,8308
sx3233412a.1,8309
sx3233412a.2,8310
sx3027670b.1,8311
sx3027670b.2,8312
sx2821087a.1,8313
sx2821087a.2,8314
sx2990098a.1,8315
sx2990098a.2,8316
sx3252336b.1,8317
sx3252336b.2,8318
sx2802480b.1,8319
sx2802480b.2,8320
sx3233413b.1,8321
sx3233413b.2,8322
sx3027671a.1,8323
sx3027671a.2,8324
sx3102286b.1,8325
sx3102286b.2,8326
sx2802481a.1,8327
sx2802481a.2,8328
sx3214549a.1,8329
sx3214549a.2,8330
sx3139598b.1,8331
sx3139598b.2,8332
sx3214112b.1,8333
sx3214112b.2,8334
sx3251854a.1,8335
sx3251854a.2,8336
sx2763072b.1,8337
sx2763072b.2,8338
sx3172805a.1,8339
sx3172805a.2,8340
sx3226771a.1,8341
sx3226771a.2,8342
sx3189190a.1,8343
sx3189190a.2,8344
sx2896685a.1,8345
sx2896685a.2,8346
sx2896685b.1,8347
sx2896685b.2,8348
sx2896685c.1,8349
sx2896685c.2,8350
sx2937757c.1,8351
sx2937757c.2,8352
sx2806553c.1,8353
sx2806553c.2,8354
sx2862616c.1,8355
sx2862616c.2,8356
sx2746587c.1,8357
sx2746587c.2,8358
sx2727795c.1,8359
sx2727795c.2,8360
sx3177665a.1,8361
sx3177665a.2,8362
sx3046854b.1,8363
sx3046854b.2,8364
sx3102793b.1,8365
sx3102793b.2,8366
sx2803199a.1,8367
sx2803199a.2,8368
sx2803199b.1,8369
sx2803199b.2,8370
sx2803199c.1,8371
sx2803199c.2,8372
sx3215203a.1,8373
sx3215203a.2,8374
sx3215203b.1,8375
sx3215203b.2,8376
sx3215203c.1,8377
sx3215203c.2,8378
sx3065665a.1,8379
sx3065665a.2,8380
sx3177881c.1,8381
sx3177881c.2,8382
sx3047058a.1,8383
sx3047058a.2,8384
sx3177894a.1,8385
sx3177894a.2,8386
sx3140238a.1,8387
sx3140238a.2,8388
sx2821770a.1,8389
sx2821770a.2,8390
sx2915534a.1,8391
sx2915534a.2,8392
sx2690868c.1,8393
sx2690868c.2,8394
sx2803194c.1,8395
sx2803194c.2,8396
sx3047073c.1,8397
sx3047073c.2,8398
sx3065696a.1,8399
sx3065696a.2,8400
sx2915542a.1,8401
sx2915542a.2,8402
sx2915542b.1,8403
sx2915542b.2,8404
sx2915542c.1,8405
sx2915542c.2,8406
sx3234149a.1,8407
sx3234149a.2,8408
sx3234149b.1,8409
sx3234149b.2,8410
sx3234149c.1,8411
sx3234149c.2,8412
sx2859391b.1,8413
sx2859391b.2,8414
sx2859403a.1,8415
sx2859403a.2,8416
sx3215340a.1,8417
sx3215340a.2,8418
sx3047289a.1,8419
sx3047289a.2,8420
sx3047289b.1,8421
sx3047289b.2,8422
sx3047289c.1,8423
sx3047289c.2,8424
sx3215549b.1,8425
sx3215549b.2,8426
sx3253570c.1,8427
sx3253570c.2,8428
sx2972704c.1,8429
sx2972704c.2,8430
sx3159645a.1,8431
sx3159645a.2,8432
sx3091052a.1,8433
sx3091052a.2,8434
sx2916234a.1,8435
sx2916234a.2,8436
sx3029183b.1,8437
sx3029183b.2,8438
sx3108449a.1,8439
sx3108449a.2,8440
sx3103822c.1,8441
sx3103822c.2,8442
sx2991640c.1,8443
sx2991640c.2,8444
sx2729206c.1,8445
sx2729206c.2,8446
sx2897554c.1,8447
sx2897554c.2,8448
sx2729207c.1,8449
sx2729207c.2,8450
sx2766499c.1,8451
sx2766499c.2,8452
sx2878848c.1,8453
sx2878848c.2,8454
sx3263051c.1,8455
sx3263051c.2,8456
sx3312692a.1,8457
sx3312692a.2,8458
sx3315860b.1,8459
sx3315860b.2,8460
sx3342743c.1,8461
sx3342743c.2,8462
sx3448661b.1,8463
sx3448661b.2,8464
sx3552667c.1,8465
sx3552667c.2,8466
sx3626914c.1,8467
sx3626914c.2,8468
sx3632979a.1,8469
sx3632979a.2,8470
sx3645809c.1,8471
sx3645809c.2,8472
sx3645810c.1,8473
sx3645810c.2,8474
sx3645811c.1,8475
sx3645811c.2,8476
sx3645812c.1,8477
sx3645812c.2,8478
sx3649297a.1,8479
sx3649297a.2,8480
sx3649298a.1,8481
sx3649298a.2,8482
sx3649299a.1,8483
sx3649299a.2,8484
sx3649300a.1,8485
sx3649300a.2,8486
sx3649301a.1,8487
sx3649301a.2,8488
sx3649302a.1,8489
sx3649302a.2,8490
sx3649304a.1,8491
sx3649304a.2,8492
sx3649305a.1,8493
sx3649305a.2,8494
sx3649306a.1,8495
sx3649306a.2,8496
sx3729297a.1,8497
sx3729297a.2,8498
sx3729298a.1,8499
sx3729298a.2,8500
sx3727707a.1,8501
sx3727707a.2,8502
sx3727708a.1,8503
sx3727708a.2,8504
sx3727709a.1,8505
sx3727709a.2,8506
sx3727710a.1,8507
sx3727710a.2,8508
sx3727711a.1,8509
sx3727711a.2,8510
sx3727712a.1,8511
sx3727712a.2,8512
sx3728037a.1,8513
sx3728037a.2,8514
sx3728038a.1,8515
sx3728038a.2,8516
sx3728039a.1,8517
sx3728039a.2,8518
sx3728040a.1,8519
sx3728040a.2,8520
sx3728041a.1,8521
sx3728041a.2,8522
sx3728042a.1,8523
sx3728042a.2,8524
sx3728043a.1,8525
sx3728043a.2,8526
sx3778577c.1,8527
sx3778577c.2,8528
sx3784018a.1,8529
sx3784018a.2,8530
